pair_id,root,commentary,label
seni_33,"jñānajñeyāsamārope manyanā tatra nānyathā |
sarvaṃ tathā yathā pūrvaṃ yathā buddhis tathā na hi || SeNi 33 ||","kutaḥ punar evam ity uktam evārthaṃ spaṣṭayann āha.

taskarāś caurāḥ, teṣāṃ saṃghāto avatāragaveṣakaḥ piśācavad avatāramārgaprekṣī, chidrānveṣaṇatatpara ityarthaḥ. prāpyāvatāraṃ praveśamārgam āsādya muṣṇāti. tato hanti śobhanagataye jīvitapratilambhaṃ kuśalapātheyābhāvāt.",0
ssa_1.15,"bhaktānāṃ bhavadadvaitasiddhyai kā nopapattayaḥ |
tadasiddhyai nikṛṣṭānāṃ kāni nāvaraṇāni vā || 1.15 ||","utpaśyāmīti || he sakhe megha, matpriyārthaṃ yathā tathā drutaṃ kṣipram || ""laghu kṣipram araṃ drutam"" ity amaraḥ || yiyāsor yātum icchor api || yāteḥ sann antād upratyayaḥ || te tava kakubhaiḥ kuṭajakusumaiḥ surabhau sugandhini || ""kakubhaḥ kuje 'rjune"" iti śabdārṇave || parvate parvate pratiparvatam || vīpsāyāṃ dviruktiḥ || kālakṣepaṃ kālavilambam || ""kṣepo vilambe nindāyām"" iti viśvaḥ || utpaśyāmy utprekṣe || vilambahetuṃ darśayan nāśugamanaṃ prārthayate—śukleti || sajalāni sānandabāṣpāṇi nayanāni yeṣāṃ taiḥ śuklāpāṅgair mayūraiḥ || ""mayūro barhiṇo barhī śuklāpāṅgaḥ śikhāvalaḥ"" iti yādavaḥ || kekāḥ svavāṇīḥ || kekā vāṇī mayūrasya"" ity amaraḥ || svāgatīkṛtya svāgatavacanīkṛtya pratyudyātaḥ pratyudgataḥ | mayūravāṇīkṛtātithya ity arthaḥ | bhavān katham api yathākathañcid āśu gantuṃ vyavasyed udyuñjīta || prārthane liṅ | ""śeṣe prathamaḥ"" iti prathamapuruṣaḥ | śeṣaś cāyaṃ bhavacchabdo yuṣmadasmacchabdavyatirekāt || ""svāgatīkṛtya kekāḥ"" ity atra kekāsvāropyamāṇasya svāgatavañcanasya prakṛtapratyudgamanopayogāt pariṇāmālaṅkāraḥ | tad uktam alaṅkārasarvasve—""āropyamāṇasya prakṛtopayogitve pariṇāmaḥ"" iti ||",0
bca_5.91,"dantakāṣṭhasya kheṭasya visarjanam apāvṛtam |
neṣṭaṃ jale sthale bhogye mūtrādeś cāpi garhitam || 5.91 ||","ataḥ idam api prātimokṣaniṣiddhaṃ nācaraṇīyam ity āha.

kheṭasya śleṣmaṇo visarjanam apāvṛtaṃ na kuryāt. jale sthale bhogya upabhogye mūtrapurīṣāder api kutsitam. atrāpi devatādyavadhyānād apuṇyaṃ prasavet.",1
bca_5.109,"kāyenaiva paṭhiṣyāmi vākpāṭhena tu kiṃ bhavet |
cikitsāpāṭhamātreṇa rogiṇaḥ kiṃ bhaviṣyati || 5.109 ||","ātmotkarṣaṇaṃ svaguṇātiśayaprakāśanam. tadābhāsaṃ tatpratibhāsaṃ tadvikalpanāt. parapaṃsanaṃ paravigrahaḥ doṣāviṣkaraṇaṃ vā, tadyuktam. adhikṣepaḥ parasya vacanatiraskāraḥ. saṃrambhaḥ sadākalivivādanimittacittapradoṣaḥ. ubhayatra saha tena vartata iti vigrahaḥ. evaṃ yadā paśyet svakaṃ manaḥ, sthātavyaṃ kāṣṭhavat tadeti sāmānyoktam abhisaṃbadhyate.",0
cmt_1.8,"aprakāśyam idaṃ tantram adṛṣṭamaṇḍalasya hi |
nānyamaṇḍalapraviṣṭasya tantrarājaṃ tu darśayet || 1.8 ||",hārārdhahārapaṭṭikāyāḥ | rajobhuvam iti | maṇḍalapradhānarekhātaḥ pañcarekhābhuvaṃ | hārārdhahārapaṭṭikānantaraṃ ca māṇikyapaṭṭikādibhuvaṃ | vedikāhārārdhahārapaṭṭikāyās tu madhyaṃ yathāśobhaṃ kuryāt ||,0
medū_8,"tvām ārūḍhaṃ pavanapadavīm udgṛhītālakāntāḥ  
prekṣiṣyante pathikavanitāḥ pratyayād āśvasantyaḥ |  
kaḥ saṃnaddhe virahavidhurāṃ tvayy upekṣeta jāyāṃ  
na syād anyo 'py aham iva jano yaḥ parādhīnavṛttiḥ ||","madarthaṃ prasthitasya te pathikāṅganājanāśvāsam amānuṣaṅgikaṃ phalam ity āha—tvām iti || pavanapadavīm ākāśam ārūḍhaṃ tvām | panthānaṃ gacchanti te pathikāḥ || ""pathaḥ ṣkan"" iti ṣkanpratyayaḥ || teṣāṃ vanitāḥ proṣitabhartṛkāḥ| pratyayāt priyāgamanaviśvāsāt || ""pratyayo 'dhīnaśapathajñānaviśvāsahetuṣu"" ity amaraḥ || āśvasyatyāḥ viśvasitāḥ || śvasidhātoḥ śatrantāt ""ugitaś ca"" iti ṅīp | tathodgṛhītālakāntā dṛṣṭiprasārārtham unnamayya dhṛtālakāgrāḥ satyaḥ prekṣiṣyante | atyutkaṇṭhatayā drakṣyantīty arthaḥ || madāgamanena pathikāḥ katham āgamiṣyantīty atrāha—tathā hi | tvayi saṃnaddhe vyāpṛte sati viraheṇa vidhurāṃ vivaśāṃ jāyāṃ ka upekṣeta | na ko 'pīty arthaḥ | anyo 'pi madvyatirikto 'pi yo jano 'ham iva parādhīnavṛttiḥ parāyattajīvanako na syāt | svatantras tu na ko 'py upekṣeteti bhāvaḥ || atrārthāntaranyāso 'laṅkāraḥ | tad uktam—""kāryakāraṇasāmānyaviśeṣāṇāṃ parasparam | samarthanaṃ yatra so 'rthāntaragyāsa udāhṛtaḥ ||"" iti lakṣaṇāt ||",1
gg_4.21,"kandarpajvarasaṃjvarāturatanorāścaryamasyāściraṃ cetaścandanacandramaḥkamalinīcintāsu saṃtāmyati |
kintu klāntivaśena śītalatanuṃ tvāmekameva priyaṃ dhyāyantī rahasi sthitā kathamapi kṣīṇā kṣaṇaṃ prāṇiti ||",idānīṃ yatra yatra sthāne yo yo vādī bhavati tad darśayati—boletyādi | bolagarbhe sākāraṃ tadagrato nirākāram | yadvā tadagrataḥ sākāraṃ tadgarbhe nirākāram | ittham eva ca yan madhyamāvarṇanaṃ tad asmadgurūṇāṃ na darśanam ||,0
bca_5.83,"uttarottarataḥ śreṣṭhā dānapāramitādayaḥ |
netarārthaṃ tyajec chreṣṭhām anyatrācārasetutaḥ || 5.83 ||","pāramitābhyāse 'narthavivarjanāyānupūrvakāritām āha.

uparyuparito dānāc chīlaṃ śreṣṭham, śīlāt kṣāntir ityādayaḥ. ato 'varapāramitāhetor uttaraṃ na tyajet. tadvirodhena na seveteti bhāvaḥ. kiṃ sarvathā? nety āha—anyatreti. bodhiattvānāṃ ya ācāraḥ śikṣāsaṃvaralakṣaṇaḥ sa eva kuśalajalarakṣaṇāya setubandho vihitaḥ, tasmād anyatra taṃ vihāya. sa yathā na bhidyate ity arthaḥ.",1
cmt_4.30,"yovanavuṇttim upekhia niṣphala śunnae ditti |
śunnasahāva vigoia karahi tu mea sama ghiṭṭi || īrṣyāvajryāḥ || 4.30 ||",yauvanayuktām mām upekṣya niṣphalaṃ śūnyatāyāṃ dṛṣṭiḥ | ayam abhiprāyaḥ | śūnyatākaruṇābhinnaṃ hi mahāsukhajñānaṃ nirmāṇasaṃbhogakāyadvayavyatirekeṇopalabhyate | nirmāṇasaṃbhogakāyau tu bhujamukhasaṃsthānamayau strīpuruṣarūpau tau ca bhāvanālabhyau | bhāvanā ca yuvativyatirekeṇa na bhavati | anyathā vikṣiptacittatvād iti yata evaṃ tasmāc chūnyasvabhāvaṃ viśeṣeṇa garhitvā nindatvā kuru tvaṃ mayā sārdhaṃ ghṛṣṭim āliṅganacumbanādikam ity arthaḥ |,1
seni_41,"samyaksekaṃ vidhāyaitad dhaṭhaduḥsekavarjitam |
yat sādhitaṃ mayā puṇyaṃ tenāstu jagataḥ sukham || SeNi 41 ||",samyaksekam ityādi | subodham ||,1
nasa_23,"atha śākyamunir bhagavān sakalaṃ mantrakulaṃ mahat |
mantravidyādharakulaṃ vyavalokya kulatrayaṃ || 23 ||","saṃkleśasamudācāre saṃprajanyakāritāṃ yadety ādibhiḥ saptabhiḥ ślokaiḥ śikṣayitum āha.

prathamata eva svacittaṃ nirūpya. uktam. asaṃkliṣṭāvasthāyāṃ karaṇīyam uktam.",0
ht_1.5.14,"satsukhatvena tattvaṃ ca vibuddho bodhanād rateḥ |  
dehe sambhavatīty asmād devateti nigadyate || 14 ||","satsukhatvenety anāsravadhruvottamasukhatvena. bodhanād rater iti tasyaiva niruttarasya sukhasya vedanād yo hi taṃ na vedayate, nidrāṇa evāsau. brahmāditvaṃ yad uddiṣṭaṃ tad iyatā nirdiṣṭam—deha ityādinā. anyad apy āha sa eva devatā dehasambhavād ity arthaḥ. pūrvapade halopaḥ, uttarapade sambhalopaḥ. svārthe talā deva eva devatā. dehasambhavatvena sulabhatvam asya sūcayati.",1
bca_5.7,"śastrāṇi kena narake ghaṭitāni prayatnataḥ |
taptāyaḥkuṭṭimaṃ kena kuto jātāś ca tāḥ striyaḥ || 5.7 ||","ittham evaitan nānyatheti prasādhayann āha.

narakapālānāṃ kuntāsimusalādīni, asipatravanasamudbhūtāni vā kena kṛtāni? na tatra kaścit kartāstīśvarādiḥ, tatkartṛtvasya anyatra niṣiddhatvāt, ihāpi niṣetsyamānatvāt. taptalohamayī ca bhūmiḥ kena ghaṭitā? tāś ca striyaḥ kutaḥ kāraṇasāmagrīto jātāḥ, yāḥ pāradārikaiḥ śālmalīvṛkṣasyādhastād upari ca dṛśyante? sa ca śālmalir vā? ato nānyat kāraṇam atra cittād upakalpanīyam. yad uktam—

	sattvalokam atha bhājanalokaṃ cittam eva racayaty aticitram |
	karmajaṃ hi jagaduktam aśeṣaṃ karma cittam avadhūya ca nāsti || (Madhyamakāvatāra 6.89)

iti.",1
medū_19,"sthitvā tasmin vanacaravadhūbhuktakuñje muhūrtam  
toyotsargadrutataragatis tatparaṃ vartma tīrṇaḥ |  
revāṃ drakṣyasy upalaviṣame vindhyapāde viśīrṇāṃ  
bhakticchedair iva viracitāṃ bhūtim aṅge gajasya ||",vijayakalaśaṃ sarvacihnātmakaṃ pañcaratnapañcavrīhipañcauṣadhiparikṣiptaṃ sahakārādipallavācchāditaṃ | tasmāt sahakārapallavety upalakṣaṇaṃ tadabhāvād anyo ’pi pallavo boddhavyaḥ ||,0
gg_3.4,"kiṃ kariṣyati kiṃ vadiṣyati sā ciraṃ viraheṇa |
kiṃ janena dhanena kiṃ mama jīvitena gṛheṇa ||","tathatāyāṃ gata iti suviśuddhatathataikarase dharmakāye sthitaḥ. śrīmān iti sarvabuddhadharmeśvaraḥ, na tu śrāvakādiḥ. āgataś ceti tasyā eva tathatāyāḥ sakāśād āgatas tanniṣyandābhyāṃ sambhoganirmāṇakāyābhyāṃ jagadarthakaraṇāya. evaṃ tathatāgataśabdayor ekaśeṣo madhyatakārasya nairukto lopaḥ. evaṃ tāvat sarve tathāgatāḥ. teṣām ādarśajñānādīni pañcakulāni.",0
cmt_4.3,"prathamaṃ bhāvayen maitrīṃ dvitīye karuṇāṃ vibhāvayet |
tṛtīye bhāvayen muditām upekṣāṃ sarvaśeṣataḥ || 4.3 ||","evaṃ mātsaryadauḥśīlyākṣāntikausīdyapratipakṣatayā tad eva dānaśīlakṣāntivīryapāramitātmakam iti | ata āha mahādānetyādi ||

tatra mahādānapatiḥ śreṣṭha iti vajralāsyā | pūjānugrahakāmyayā dīyata iti dānaṃ | tasya dānasya patir dānapatiḥ | mahāṃś cāsau dānapatiś ca mahādānapatiḥ | āmiṣābhayadharmābhiṣekātmakacaturdānotsṛjanatayā śreṣṭhaḥ sarvalokotkṛṣṭatvāt || mahāśīladharo 'graṇīr iti vajramālā | kāyavākcittānāṃ samādhānāc chīlaṃ | śīla samādhāv iti dhātvarthatvāt | daśākuśalaviratilakṣaṇaṃ prātimokṣasvabhāvaṃ ca | tad dhārayatīti śīladharaḥ | mahāṃś cāsau śīladharaś ca mahāśīladharaḥ | ata evāgraṇīḥ purahsara ity arthah || mahākṣāntidharo dhīra iti vajragītā | kṣamaṇaṃ kṣāntis titikṣā tāṃ dhārayatīti kṣāntidharaḥ | mahaṃś cāsau kṣāntidharaś ca mahākṣāntidharaḥ | tataś ca dhīraḥ | mahatsv api duḥkheṣu dhairyāvalambanatvāt || mahāvīryaparākrama iti vajranṛtyā | vīryaṃ kuśala utsāhaḥ | pāpādau tūtsāhaḥ kusīdatvāt kausīdyam eva na vīryaṃ | tasya parākramaḥ sarvalaukikalokottarakuśalamūlaparipūraṇāt | 

ataś ca guhyapūjācatuṣṭayātmakaṃ yathākramam ādarśādijñānaniṣpattau svavimokṣamukhaviśuddhibalenānābhogābhirativiśeṣotpādakatvāt ||",0
bca_5.19,"yathā capalamadhyastho rakṣati vraṇam ādarāt |
evaṃ durjanamadhyastho rakṣec cittavraṇaṃ sadā || 5.19 ||",tasmādityupasaṃharati | cāru śobhanam | vratī mantranayoktavratayogāt | praveśyābhiṣiñcya | pūrvam abhiṣekāt prathamam | parīkṣitān śrāddhān yatnagauravaparāyaṇatvena ||,0
cmt_2.3,"yasya tasyaiva cūrṇena nānāvarṇakṛtena ca |
caturaśraṃ caturdvāraṃ catustoraṇābhūṣitam || 2.3 ||","yasya tasyaiveti | svarṇarūpyarājāvartapravālamaraktalakṣaṇasya pañcaratnasya kaṭhinīpiṣṭakagaurīsindūraharitālaharidrākaṭhinīmiśrakajjalakajjalamiśraharitālāder vā tatrāyaṃ vidhiḥ | yathecchayācāryaḥ ||
......
caturasram ityādi ||",1
cmt_4.5,"pūjayen manasā taṃ ca puṣpadhūpādibhir budhaḥ |
tadagre deśayet pāpaṃ sarvapuṇyaṃ pramodayet || 4.5 ||","suniścitaṃ saṃdehaviparyāsarahitam. suprasannaṃ sadā prītisaumanasyabahulam. dhīram acañcalam. ādaraḥ kathita eva. gauravaṃ ārādhyeṣu cittasya namratā. tābhyāṃ saha vartate. salajjaṃ pūrvavat. sabhayaṃ skhalitam ālokya bhītam. śāntaṃ saṃyatendriyam, sattvārādhanayatnavat.",0
cmt_3.29,tataḥ sādhaka ātmānaṃ caṇḍamahāroṣaṇākāreṇa dhyātvā prajñāṃ ca dveṣavajrīrūpeṇa saṃpuṭaṃ kṛtvā caturānandān lakṣayet || 3.29 ||,idaṃ gītam | śrījayadevabhaṇitam adhikaṃ yathā syāttathā manasā hṛdayena naṭanīyamasti | tarhi bhaktajanaiḥ paṭhanīyam | kiṃ harivirahākulaballavayuvatisakhī | tasyāḥ vacanam | śeṣamarthaṃ ślokena saṃpādayati |,0
msv_1.2,"abhivandya gurūnādau śiṣyadhīpadminīravīn |
tatprasādāt kariṣye 'haṃ mīmāṃsāślokavārttikam || 1.2 ||",he keśava | dhṛtaraghupatirūpa | dhṛtaṃ raghupateḥ śrīrāmasya rūpaṃ yena sa tathā tasya saṃbodhanam | he dhṛtaraghupatirūpa | tvaṃ raṇe saṃgrāme dikṣu āśāsu daśamukhamaulibaliṃ vitarasi dadāsi | daśamukhāni yasya tasya maulayaḥ mūrdhānaḥ sa eva baliḥ pūjopahārastam | kiṃbhūtam | dikpatikamanīyam | diśāṃ patayaḥ indrādayaḥ teṣāṃ kamanīyam abhilaṣaṇīyaṃ tam | punaḥ kiṃbhūtam | ramaṇīyaṃ śobhanam |,0
gg_2.20,"durālokastokastavakanavakāśokalatikāvikāśaḥ kāsāropavanapavano 'pi vyathayati |
api bhrāmyadbhṛṅgīraṇitaramaṇīyā na mukulaprasūtiścūtānāṃ sakhi śikhariṇīyaṃ sukhayati ||",nāryaḥ striyaḥ | sarvastrīṇāṃ dehaḥ puruṣasamparkonmukhaḥ tasmin sthitā ||,0
cmt_3.29,tataḥ sādhaka ātmānaṃ caṇḍamahāroṣaṇākāreṇa dhyātvā prajñāṃ ca dveṣavajrīrūpeṇa saṃpuṭaṃ kṛtvā caturānandān lakṣayet || 3.29 ||,tata iti prajñāvacanāvasānāt ||,1
cmt_1.7,"śṛṇu vakṣye mahātantraṃ tantrarājeśvaraṃ param |
nāmnā caikallavīraṃ tu sattvānām āśusiddhaye ||1.7||",mahātantram iti | trividhaṃ tantraṃ | hetuphalopāyabhedena tatra hetur anādinidhanasahajaikasvabhāvaṃ jñānaṃ mahāsukhaṃ | bhāvyamānatvāt | tad eva phalam āgantukakleśādimalāpagamena sādhyatvāt | upāyas tv āgantukamalāpakarṣaṇe utpattyutpannakramabhāvenaiva | tanpratipādako ’pi granthasandarbhaḥ prabandhaḥ tantraśabdenocyate | upacārāt | tantraḥ kriyātantraḥ tasya rājā tad ukto mantradevatābhāvanādividhiḥ | tasyeśvaraṃ prabhuṃ paraṃ śreṣṭhaṃ āśu śīghram ||,1
nasa_28,"tad yathā bhagavān buddhaḥ saṃbuddho 'kārasaṃbhavaḥ |
akāraḥ sarvavarṇāgryo mahārthaḥ paramākṣaraḥ || 28 ||","niyamena śikṣādarśane 'pi sākalyena sarveṣām upayogam āha.

yato heyād akaraṇīyān nivāryate, na karaṇīyam etad iti pratiṣidhyate yatra śikśāsamuccaye sūtrasamuccaye vā. yad eva karma kartavyatayā niyujyate vidhīyate, tat prasiddhaṃ vihitaṃ vā. lokānāṃ cittam āśayaḥ tasya rakṣārtham, tadyathā vikopitaṃ na syāt. śikṣāṃ dṛṣṭvā śikṣāsamuccayādiṣu. pratipādaṃ samācaret, yatra yad yathā yujyate, tatra tathā vyavaharet. anyathā arthasaṃmūḍhavyavahārasyāpattikaśmalatā syāt.

etāvatā ātmabhāvasya śuddhir ākhyātā. yad āha-

	ātmabhāvasya kā śuddhiḥ pāpakleśaviśodhanam |
	saṃbuddhoktyanusāreṇa yatnābhāve tvapāyagaḥ || (Śikṣāsamuccaya 19)

iti.",0
cmt_4.27,"pahu maitī tu vivarjia hohi mā śunnasahāva |
tojju viyoe phiṭumi sarve sarve hi tāva ca || mohavajryāḥ || 4.27 ||",pahu maitītyādi | bho prabho maitrīṃ sarvasattveṣv ātmasnehabhāvanāṃ tvaṃ vivarjya bhava mā śūnyasvabhāvaḥ | tava viyogena phiṭumīti ātmānaṃ sphoṭayāmi | sarvasarveṇaiva tāva śabdo yasmād arthe ||,1
gg_4.3,"aviralanipatitamadanaśarādiva bhavadavanāya viśālam |
svahṛdayamarmaṇi varma karoti sajalanalinīdalajālam ||",mahābhavetyādi | tatra mahābhavādrisaṃbhetteti mahāsthāmaprāptaḥ | bhavaḥ paṇcopādānaskandhāḥ | ta evādrir ajñānaśailatvāt | tasya samyagaviparītajñānalābhād bhañjanaśīlaḥ saṃbhettā | mahāṃś cāsau bhavādrisaṃbhettā ca mahābhavādrisaṃbhettā || mahāvajradharo ghana iti sarvāpāyañjahaḥ | mahāvajraṃ samantabhadrajñānaṃ tad dhārayatīti mahāvajradharaḥ | nibiḍatvān mūrtimattvāc ca ghanaḥ || mahākrūro mahāraudra iti sarvaśokatamonirghātamatiḥ | mahāṃś cāsau krūraś ca mahākrūraḥ | durdāntānāṃ sattvānāṃ mahākrodharūpasaṃdarśanāt | mahāraudra iti | śānto 'py asau bhagavān mañjuśrīḥ sattvavinayavaśād raudratām api darśayatīti || mahābhayabhayaṃkara iti jālinīprabhaḥ | mahābhayo mahābhairavarūpadhārī śaṃkara iti | tasyāpi bhayaṃ karotīti mahābhayabhayaṃkaraḥ ||,0
ssa_1.16,"kadācitkvāpi labhyo 'si yogenetīśa vañcanā |
anyathā sarvakakṣyāsu bhāsi bhaktimatāṃ katham || 1.16 ||","kulatattvam prastotum āha—jananītyādi. jananīti hitaiṣiṇī. bhaginīti sthirasnehā. ubhe sattvakulavātsalyāt. naṭīti paṭuḥ prajñā ca. rajakīti śuklakarmaratā. vajrīti dhyānapriyā. caṇḍālīti nihitamānatvāt kṣamāśīlā. brāhmaṇīty avadyabhīruḥ.

prajñetyādi. nairātmyādīnām anyatamā prajñā. upāyo hevajraḥ. anayor eva rūpeṇa vidhiniṣpāditena dehadvayasya darśanaparirambhaprativedhavicāraṇāni prajñopāyavidhānam tena pūjayet. tattvavatsala iti tattvasaṃvedanapriyaḥ san.",0
medū_10,"tāṃ cāvaśyaṃ divasagaṇanātatparām ekapatnīm  
avyāpannām avihatagatir drakṣyasi bhrātṛjyāyām |  
āśābandhaḥ kusumasadṛśaṃ prāyaśo hy aṅganānāṃ  
sadyaḥpāti praṇayi hṛdayaṃ viprayoge ruṇaddhi ||",māyājāletyādi | asmin māyājālamahātantre 'meyair mahāvajradharair mahāmantradhāribhir hṛṣtair yā saṃpragīyate tāṃ ||,0
ssa_1.9,"anantānandasarasī devī priyatamā yathā |
aviyuktāsti te tadvadekā tvadbhaktirastu me || 1.9 ||",aṣṭāṅgam ity aṣṭaprakāram uktalakṣaṇam eva ||,0
nasa_5,"hṛṣṭatuṣtāśayair muditaiḥ krodhavigraharūpibhiḥ |
buddhakṛtyakaraiḥ nāthaiḥ sārdhaṃ praṇatavigrahaiḥ || 5 ||",kiṃsvabhāvāḥ | hṛṣṭatuṣṭāśayasvabhāvāḥ | tatra hṛṣṭāḥ kāyais tuṣṭāś cittaiḥ | āśayo 'bhiprāyaḥ | tataś cāyam arthaḥ | hṛṣṭatuṣṭā āśayā yeṣāṃ te hṛṭṣatuṣṭāśayā ata āha hṛṣṭatuṣṭāśayair iti | ata eva muditā harṣitāḥ sarvasattvārthakaraṇāt | ata evāha muditair iti || vigrahasya rūpaṃ vigraharūpaṃ | krodhānāṃ vigraharūpaṃ krodhavigraharūpaṃ | kiṃ tadrūpaṃ mahābhairavāṭṭaṭṭahāsānekaśīrṣakaracaraṇavikṛtanayanordhvakeśapiṅgalabhrūbhaṅgakapālamālālaṃkṛtisarpābharaṇavyāghracarmaniveśanādikaṃ | tad vidyate yeṣāṃ te krodhavigraharūpinaḥ | ata āha krodhavigraharūpibhir iti || buddhānāṃ kṛtyāni buddhakṛtyāni kṛtyāni kartavyāni | ata āha buddhakṛtyakarair iti | ata eva nāthāḥ śāstāro buddhakṛtyakaraṇāt | ato nāthair iti || praṇato vigraho yeṣāṃ te praṇatavigrahāḥ | atas taiḥ | praṇatavigrahaiḥ sārdhaṃ bhagavān vajradhara idaṃ vakṣyamāṇam āheti saṃbandhaḥ ||,1
cmt_2.20,"atha pūjāmantraṃ bhavati |
oṃ kṛṣṇācala puṣpaṃ pratīccha hūṃ phaṭ |
oṃ śvetācala puṣpaṃ pratīccha hūṃ phaṭ |
oṃ pītācala puṣpaṃ pratīccha hūṃ phaṭ |
oṃ raktācala puṣpaṃ pratīccha hūṃ phaṭ |
oṃ śyāmācala puṣpaṃ pratīccha hūṃ phaṭ |
oṃ dveṣavajri puṣpaṃ pratīccha hūṃ phaṭ |
oṃ mohavajri puṣpaṃ pratīccha hūṃ phaṭ |
oṃ piśunavajri puṣpaṃ pratīccha hūṃ phaṭ |
oṃ rāgavajri puṣpaṃ pratīccha hūṃ phaṭ |
oṃ īrṣyāvajri puṣpaṃ pratīccha hūṃ phaṭ || 2.20 ||",OṂ kṛṣṇetyādi | OṂkāro maṅgalārthaḥ | kṛṣṇaḥ kṛṣṇavarṇaviśeṣataḥ | acalo ’calasaṃjñakaḥ | tasya saṃbodhanaṃ | puṣpam ity upalakṣaṇaṃ | dīpādikam api yathā prāpya | pratīccheti gṛhāṇa | HŪṂkāro dīpamānavastvāśaktīkaraṇārthaḥ | PHAṬkāraḥ tadvastvagrahaṇe nigrahārthaḥ | evaṃ sarvataḥ devānāṃ HŪṂkāro dīrghaḥ | devīnāṃ tu hrasvaḥ | dveṣavajraḥ kṛṣṇācalaḥ | tasyeyaṃ prajñā iti sānvayanāmnā sambodhayati | evaṃ mohavajraḥ śvetācalaḥ | piśunavajraḥ pītācalaḥ | rāgavajro raktācalaḥ | īrṣyāvajraḥ śyāmācalaḥ ||,1
ht_1.5.18,"guṇasya duhanāt prajñā duhitā ca nigadyate |  
nartakī bhaṇyate prajñā cañcalatvān mahākṛpa |  
asparśā bhagavatī yasmāt tasmād ḍombī prakathyate || 18 ||",maṇḍala ityādi | etat tantroktamaṇḍala iti bhāvaḥ | samāhito ’nuddhatakāyavāṅmanovyāpārāt | śraddhā abhisampratyayaḥ | yatna udyogaḥ ||,0
