pair_id,root,commentary,label
bca_5.15,"sahāpi vākcharīrābhyāṃ mandavṛtter na tat phalam |
yat paṭor ekakasyāpi cittasya brahmatādikam || 5.15 ||","etad eva darśayati.

śikṣā bodhisattvānāṃ heyopādeyalakṣaṇāḥ. sūtreṣu mahāyānasūtrānteṣu ratnameghādiṣu. yata evaṃ tasmāt. idaṃ tu viśeṣanirdeśam āha. āryākāśagarbhasūtre kṣatriyasya mūrdhābhiṣiktasya pañca mūlāpattayo nirdiṣṭāḥ—

	tathā sāmānyena ekā mūlāpattiḥ. tathādikarmikasya bodhisattvasya aṣṭau mūlāpattayaḥ.

iti. tathā ca tatroktam—

	pañca kulaputra kṣatriyasya mūrdhābhiṣiktasya mūlāpattayaḥ yābhirmūlāpattibhiḥ kṣatriyo mūrdhābhiṣiktaḥ sarvāṇi pūrvāvaropitāni kuśalamūlāni jhoṣayati. vastupatitaḥ parājitaḥ sarvadevamanuṣyasukhebhyaḥ apāyagāmī bhavati. katamāḥ pañca? yaḥ kulaputra kṣatriyo mūrdhābhiṣiktaḥ staupikaṃ vastu apaharati sāṃghikaṃ vā cāturdiśasaṃghe niryātitaṃ vā, svayaṃ vā apaharati hārayati vā. iyaṃ prathamā mūlāpattiḥ. evaṃ triyānabhāṣitadharmapratikṣepāt dvitīyā. pravrajitasya śīlavato duḥśīlasya vā kāṣāyāpaharaṇāt, gṛhasthakaraṇāt, kāyaprahārāt, cārake prakṣepāt, jīvitaviyojanādvā tṛtīyā. pañcānantaryeṣvanyatamakaraṇāccaturthī. mithyādṛṣṭeḥ, daśākuśalakarmapathasamādānāt, parasamādāpanādvā pañcami.

iti. tathā grāmabhedādikaraṇāt sarveṣāṃ sādhāraṇī caikā. tatraivoktam—

	ādikarmikāṇāṃ mahāyānasaṃprasthitānāṃ kulaputrāṇāṃ kuladuhitṛṇāṃ ca aṣṭau mūlāpattayaḥ, yābhir mūlāpattibhiḥ skhalitā ādikarmikā mahāyānasaṃprasthitāḥ sarvāṇi pūrvāropitānītyādi pūrvavat. katamā aṣṭau? ye sattvāḥ pūrvaduścaritahetunā asmin kliṣṭe pañcakaṣāye loke utpannāḥ, te itvarakuśalamūlāḥ. yāvat, teṣām idaṃ paramaṃ gambhīraṃ śūnyatāpratisaṃyuktaṃ sūtrāntaṃ yāvad vistareṇāgrataḥ smārayanti prakāśayanti. te hi akṛtaśramā bālapṛthagjanāḥ śṛṇvanta utrasyanti, yāvad vivartayanti anuttarāyāḥ samyaksaṃbodheścittam, śrāvakayāne cittaṃ praṇidadhati. eṣā ādikarmikasya bodhisattvasya mūlāpattiḥ prathamā, yayā mūlāpattyā ityādi pūrvavat. tasmād bodhisattvena parasattvānāṃ parapudgalānām āśayānuśayaṃ prathamaṃ jñātvā yathāśayānāṃ sattvānām anupūrveṇa dharmadeśanā kartavyeti. sopāyāyāḥ samyaksaṃbodhervinivartya hīnayāne parasya cittamutpādayato dvitīyā. prātimokṣaśikṣāsaṃvaraṃ vihāya mahāyāne cittotpādamātreṇa tatpaṭhanena cāsya śuddhiprakāśanāt tṛtīyā. śrāvakādiyānasya tatphalasya gopananindāprakāśanāt, mahāyāne sarvaśuddhiprakāśanāt, pareṣāṃ tadvacanakaraṇāccaturthī. kīrtilābhādihetoḥ mahāyānapaṭhanādinā, tathā tatpratyayāt pareṣāṃ kutsānindādibhāṣaṇāt, ātmotkarṣaṇāt, uttaramanuṣyadharmopagamāt pañcamī. pāṭhamātreṇa gambhīradharmādhigamaprakāśanāt, pareṣāṃ tathaiva samādāpanāt ṣaṣṭhī. kṣatriyasya purohitāmātyacaṇḍālairye bhikṣavo daṇḍitā arthadaṇḍena sāṃghikaṃ staupikaṃ vā cāturdiśasāṃghikaṃ vā dravyamapahṛtya tebhya evopanāmayanti. te ca kṣatriyā ubhaye 'pi mūlāpattim āpadyante. iyaṃ saptamī. dharmādharmavivādanāpūrvaṃ śikṣāpraṇayanāt, tanmūlācāravipannānāṃ satkārāt, prahāṇikānāmupabhogaparibhogāṇyanyatra pariṇāmanāt ubhaye 'pi mūlāpattim āpadyante. iyamaṣṭamī.

āsāṃ ca mūlāpattīnāṃ sukhagrahaṇārthaṃ śāstrakāropadarśitāḥ saṃgrahakārikā ucyante-

	ratnatrayasvaharaṇādāpatpārājikā matā |
	saddharmasya pratikṣepād dvitīyā muninoditā ||

	duḥśīlasyāpi vā bhikṣoḥ kāṣāyastainyatāḍanāt |
	cārake vā vinikṣepādapapravrājanena ca ||

	pañcānantaryakaraṇānmithyādṛṣṭigraheṇa ca |
	grāmādibhedanādvāpi mūlāpattirjinoditā ||

	śūnyatāyāśca kathanātsattveṣvakṛtabuddhiṣu |
	buddhatvaprasthitānāṃ tu saṃbodhervinivartanāt ||

	prātimokṣaṃ parityājya mahāyāne niyojanāt |
	śiṣyayānaṃ na rāgādiprahāṇāyeti vā grahāt ||

	pareṣāṃ grahaṇādvāpi punaḥ svaguṇakāśanāt |
	parapaṃsanato lābhasatkāraślokahetunā ||

	gambhīrakṣāntiko 'smīti mithyaiva kathanātpunaḥ |
	daṇḍāpayedvā śramaṇān dadyādvā śaraṇatrayāt ||

	gṛhṇīyāddīyamānaṃ vā śamathatyājanātpunaḥ |
	pratisaṃlīnabhogaṃ ca svādhyāyiṣu nivedanāt ||

	mūlā āpattayo hyetā mahānarakahetavaḥ |
	āryasyākāśagarbhasya svapne deśyāḥ puraḥsthitaiḥ ||

	bodhicittaparityāgādyācakāyāpradānataḥ |
	tīvramātsaryalobhābhyāṃ krodhādvā sattvatāḍanāt ||

	prasādyamāno yatnena sattveṣu na titikṣate |
	kleśātparānuvṛttyā vā saddharmābhāsavarṇanāt ||

iti.

tasminn eva sūtre samuddharaṇam āsām uktam.",0
bca_5.16,"japās tapāṃsi sarvāṇi dīrghakālakṛtāny api |
anyacittena mandena vṛthaivety āha sarvavit || 5.16 ||","dhyānaṃ tu cittaikāgratālakṣaṇaṃ cittādanyathā vaktumaśakyamity āha-

mantrādyāvartanalakṣaṇā vacanavyāpārā japāḥ. tapāṃsi ca indriyadamanalakṣaṇāḥ kāyikāḥ. tāny atibahukālam abhyastāny apy anyatra saktacittena middhādyupahatacittena vā, samānapāṭavavikalenety arthaḥ, vṛthaiva niṣphalam eva, atyarthakṛśaphalatvāt, abhimatārthe 'nupayogād vā. putro 'py aputra eva, putrakāryākaraṇād yathā. ity āha bhagavān sarvajñaḥ. tasmād dhyānapāramitāpi cittam eva.",1
bca_5.16,"japās tapāṃsi sarvāṇi dīrghakālakṛtāny api |
anyacittena mandena vṛthaivety āha sarvavit || 5.16 ||",nanu śaivādīnāṃ kim etad asti | ata āha—ratnapuram ityādi | ratnaṃ maṇiḥ | tad eva puraṃ sthānaṃ yasya sukharūpābhimatasya tad ratnapuram | kiñjalke patitam | jalatāṃ niḥsāratām | rudro bhagavān | yugme samāpattau | śivaḥ kalyāṇāvāhakaḥ | ata eva śreṣṭhaḥ | saiva tattvaṃ śaktiś cidrūpā | parāc chreṣṭhāt parā śreṣṭhā tad eva ||,0
bca_5.17,"duḥkhaṃ hantuṃ sukhaṃ prāptuṃ te bhramanti mudhāmbare |
yair etad dharmasarvasvaṃ cittaṃ guhyaṃ na bhāvitam || 5.17 ||","prajñā tu nirvivādā cittam evety āha.

pañcagatisaṃsārajātyādiduḥkhaṃ prahātuṃ tatprahāṇe nirvāṇasukham adhigantuṃ te sattvā mudhā nirarthakā eva bhramanty ambare kāsīpuṣpam iva niṣphalaṃ saṃsāre. yad anuṣṭhitaṃ kvacid api na lagnam iti tad eva mam idhīyate pañcāgnisevāśiroluñcanādivratam. ke punar evaṃ bhramanti? yaiḥ saṃsārabhayabhīrubhiḥ sukhārthibhiś ca dharmasarvasvaṃ sarvalaukikalokottarakarmanidānabhūtaṃ cittaṃ bālānām agocarasvabhāvatayā guhyaṃ na bhāvitaṃ tattvacittatayā punaḥ punaḥ sthirīkṛtam. tasmād iyam atitarāṃ cittam eva. yathopavarṇitam āryagaṇḍavyūhe-

	svacittādhiṣṭhānaṃ sarvabodhisattvacaryā. svacittādhiṣṭhānaṃ sarvasattvaparipākavinayaḥ. peyālam. tasya mama kulaputra evaṃ bhavati-svacittam evopastambhayitavyaṃ sarvakuśalamūlaiḥ. svacittam eva parisyandayitavyaṃ dharmameghaiḥ. svacittam eva pariśodhayitavyam āvaraṇīyadharmebhyaḥ. svacittam eva dṛḍhīkartavyaṃ vīryeṇa |

ityādi.",1
bca_5.17,"duḥkhaṃ hantuṃ sukhaṃ prāptuṃ te bhramanti mudhāmbare |
yair etad dharmasarvasvaṃ cittaṃ guhyaṃ na bhāvitam || 5.17 ||","etad eva darśayati.

raktaṃ dviṣṭaṃ vā svacittaṃ yadā paśyet, tadā hastapādādicalanamātram api na kartavyam, nāpi vacanodīraṇam. anyathā tadutthāpite kāyavāgvijñapty api saṃkliṣṭe syātām. ato bahirindriyavyāpāravikalpāv upasaṃhṛtya sthātavyaṃ kāṣṭhavat tadā. sarvavyāpāravirahān nirvyāpārāḥ sarvadharmā iti manasi nidhāya.",0
bca_5.18,"tasmāt svadhiṣṭhitaṃ cittaṃ mayā kāryaṃ surakṣitam |
cittarakṣāvrataṃ muktvā bahubhiḥ kiṃ mama vrataiḥ || 5.18 ||","iti cittasvabhāvatāṃ sarvatra pratipādya upasaṃharann āha.

evam utpāditabodhicittena śikṣārakṣaṇe yatnavatā manasi kartavyam svadhiṣṭhitaṃ smṛtyā surakṣitaṃ saṃprajanyena vakṣyamāṇarītyā mayā svacittaṃ kartavyaṃ tadekāgramānasena, atraiva sarveṣām antarbhāvāt. ataś cittarakṣaṇam eva pradhānaṃ vratam. tadvihāya kim anyair vratair bahubhir api mama prayojanam? na kiṃcit, tadrahitasya niṣphalatvāt. etāvatī ceyaṃ bodhisattvaśikṣā—yad uta cittaparikarma, etanmūlatvāt sarvasattvārthānām. tadyathā dharmasaṃgītisūtre kīrtitam-

	mativikramabodhisattva āha—yo 'yaṃ dharmo dharma ity ucyate, nāyaṃ dharmo deśastho na pradeśastho 'nyatra svacittādhīno dharmaḥ. tasmān mayā svacittaṃ svārādhitaṃ svadhiṣṭhitaṃ suparijitaṃ susamārabdhaṃ sunigṛhītaṃ kartavyam. tat kasya hetoḥ? yatra cittaṃ tatra guṇadoṣāḥ. tad bodhisattvo doṣebhyaś cittaṃ nivārya guṇeṣu pravartayati. taducyate—cittādhīno dharmaḥ, dharmādhīnā bodhir iti.",1
bca_5.18,"tasmāt svadhiṣṭhitaṃ cittaṃ mayā kāryaṃ surakṣitam |
cittarakṣāvrataṃ muktvā bahubhiḥ kiṃ mama vrataiḥ || 5.18 ||","mudrāṇāṃ bodhārthaṃ sveṣṭadevatāprabhāvaṃ darśayann āha—mudrās tāvad ityādi | śabareśasyeti siddhaśrīśabarapādasya | śeṣaṃ subodham ||

idānīṃ puṇyapariṇāmanayā grantham upasaṃharann āha—",0
bca_5.19,"yathā capalamadhyastho rakṣati vraṇam ādarāt |
evaṃ durjanamadhyastho rakṣec cittavraṇaṃ sadā || 5.19 ||","evaṃ cittāyattatāṃ sarvatra niścitya cittadṛḍhatāyām udāharaṇam āha.

asamāhitajanamadhye punar upaghātabhayāt tadgatamanasā yathā vraṇaṃ rakṣati kaścid apramattaḥ, evaṃ tathā śikṣārakṣaṇakāmaḥ akāraṇavairibālajanamadhye saṃvasan tatparaścittaṃ vraṇam iva rakṣet sarvakālam.",1
bca_5.19,"yathā capalamadhyastho rakṣati vraṇam ādarāt |
evaṃ durjanamadhyastho rakṣec cittavraṇaṃ sadā || 5.19 ||",viditaitajjñānasya yogino niṣṭhām āha—jñānāmṛtetyādi | subodham ||,0
bca_5.1,"śikṣāṃ rakṣitukāmena cittaṃ rakṣyaṃ prayatnataḥ |
na śikṣā rakṣituṃ śakyā calaṃ cittam arakṣatā || 5.1 ||","evam ātmabhāvādīnām utsargaṃ rakṣāṃ ca pratipādya punar vistareṇa rakṣāśodhanavardhanāni pratipādayitum upakramate. utpāditabodhicittena hi bodhisattvena utsṛṣṭasyāpi cātmabhāvasya rakṣāśodhanavardhanāni kāryāṇi. yasmāt-

	paribhogāya sattvānām ātmabhāvādi dīyate |
	arakṣite kuto bhogaḥ kiṃ dattaṃ yan na bhujyate ||

	tasmāt sattvopabhogārtham ātmabhāvādi pālayet |
	kalyāṇamitrānutsargāt sūtrāṇāṃ ca sadekṣaṇāt || (Sikṣāsamuccaya 5-6)

tac ca ātmabhāvādiparipālanādi śikṣārakṣaṇād eva syāt. anyathā narakādivinipātagamanāt tan na syāt. ata idam abhidhīyate.

śikṣyate upādīyate gṛhītasaṃvaraṇeneti vihiteṣu karaṇīyatā, pratiṣiddheṣv akaraṇaṃ śikṣā, tāṃ rakṣituṃ paripālayituṃ kāmena icchatā bodhisattvena ātmacittaṃ rakṣitavyaṃ prayatnata iti kathayiṣyamāṇāt. atha śikṣārakṣaṇādhikāre kim iti cittaṃ rakṣyata ity āha—na śikṣeti. anyathā śikṣaiva rakṣitumaśakyā calam anāyattaṃ cittam arakṣatā. cittasya calatāyāṃ śikṣāyāḥ sthairyāyogāt.",1
bca_5.1,"śikṣāṃ rakṣitukāmena cittaṃ rakṣyaṃ prayatnataḥ |
na śikṣā rakṣituṃ śakyā calaṃ cittam arakṣatā || 5.1 ||","aparam api tadabhāve dūṣaṇam āha.

asaṃprajanyam eva saṃprajanyābhāvaḥ kleśasvabhāvaś cauraḥ, kuśaladhanāpaharaṇāt. tena smṛtimoṣānusāriṇā rakṣapālabhūtāyāḥ smṛteḥ pramoṣam abhāvam anusṛtya muṣitā viluptakuśaladhanāḥ santaḥ upacityāpi puṇyāni kuśaladhanānāṃ saṃcayaṃ kṛtvāpi durgatiparāyaṇā bhavanti.",0
bca_5.20,"vraṇaduḥkhalavād bhīto rakṣāmi vraṇam ādarāt |
saṃghātaparvatāghātād bhītaś cittavraṇaṃ na kim || 5.20 ||","yathāprasiddhita idam udāharaṇam, na tu punar manāg api sādṛśyam astīty āha.

īṣanmātraṃ duḥkhaṃ duḥkhalavo vraṇakṛtaḥ. tasmād bhīto rakṣāmi vraṇam. prakṛtānurodhe rakṣatīti pāṭho yuktaḥ. ādarāt tātparyeṇa. saṃghātanarakaprabhavād anekavarṣasahasrānubhūyamānaduḥkhāt parvatāghātāt sarvato vyāptiprahārāt bhītaḥ cittavraṇaṃ na kiṃ rakṣed iti prakṛtena saṃbandhaḥ. yadi vā, ahaṃ tu kiṃ na rakṣāmīti pariṇāmena yojanīyam. athavā, evam utpāditabodhicittena manasā cintayitavyam ity avatāryate. tadā rakṣāmīti.",1
bca_5.20,"vraṇaduḥkhalavād bhīto rakṣāmi vraṇam ādarāt |
saṃghātaparvatāghātād bhītaś cittavraṇaṃ na kim || 5.20 ||",catuḥkoṭirahitatā cety āha—nāsata ityādi | subodham ||,0
bca_5.21,"anena hi vihāreṇa viharan durjaneṣv api |
pramadājanamadhye 'pi yatir dhīro na khaṇḍyate || 5.21 ||","kaḥ punar evaṃ sati guṇaḥ syād ity āha.

yasmād evaṃ manasikāreṇa vicaran vanitājanamadhye 'pi prāsādapṛṣṭhe 'yam anivāryo 'tiśayena kāmarāgeṣu. tenedam uktaṃ yatir dhīra iti. asmin manasikāre nidhyaptacittaḥ. na khaṇḍayate śikṣārakṣaṇamanasikārān na skhalati.",1
bca_5.21,"anena hi vihāreṇa viharan durjaneṣv api |
pramadājanamadhye 'pi yatir dhīro na khaṇḍyate || 5.21 ||","syād etat—yady api evam, tathāpi bhaktāc chādanamātreṇāpi paripālanīya ity atrāha.

yadi nāma bhṛtyakarmakaraṇaṃ tathāpi tatrānavasthāyisvabhāve vicakṣaṇo jñātvaiva pravartate, evaṃ prakṛte 'pi taddharmiṇi kenābhiprāyeṇa he manaḥ, tvaṃ kuruṣe vyayam upakaraṇopakṣayam?",0
bca_5.22,"lābhā naśyantu me kāmaṃ satkāraḥ kāyajīvitam |
naśyatv anyac ca kuśalaṃ mā tu cittaṃ kadācana || 5.22 ||","punar evaṃ karaṇīyam ity atrārthe dṛḍham abhiniveśaṃ darśayann āha.

civarapiṇḍapātādayo naśyantu. vilayaṃ yāntu mama kāmaṃ yatheṣṭam. satkāro gauraveṇāsanadānapādavandanādipūjā kāyo jīvitaṃ ca sarvam etan naśyatu. anyad api yatkiṃcit sukhasaumanasyanimittaṃ tad api naśyatu. kuśalaṃ punar mama cittaṃ mā kasmiṃścid api kāle naṅkṣīd iti.",1
bca_5.22,"lābhā naśyantu me kāmaṃ satkāraḥ kāyajīvitam |
naśyatv anyac ca kuśalaṃ mā tu cittaṃ kadācana || 5.22 ||","yady evaṃ neṣyate, kathaṃ sā bhavatīty āha.

sarvasvaṃ bāhyādhyātmikaṃ sarvaṃ vastu dānaṃ dānaphalaṃ ca sarvasattvebhyaḥ parityajato 'bhyāsena prakarṣagamanād yadāpagatamātsaryamalaṃ nirāsaṅgatayā cittam utpadyate, tadā dānapāramitā niṣpannety ucyate. tasmāt sā cittam eva nānyā dānapāramitā.",0
bca_5.23,"cittaṃ rakṣitukāmānāṃ mayaiṣa kriyate 'ñjaliḥ |
smṛtiṃ ca saṃprajanyaṃ ca sarvayatnena rakṣata || 5.23 ||","atra punar ādaram utpādayituṃ śāstrakāra āha.

añjaliṃ kṛtvā prārthayāmi. kimartham? smṛtiṃ ca saṃprajanyaṃ ca. na kevalāṃ smṛtim, nāpi kevalaṃ saṃprajanyam iti parasparāpekṣayā cakāradvayam. tatra smṛtir āryaratnacūḍasūtre 'bhihitā-

	yayā smṛtyā sarvakleśānāṃ prādurbhāvo na bhavati. yayā smṛtyā sarvamārakarmaṇām avatāraṃ na dadāti. yayā smṛtyā utpathe kumārge vā na patati. yayā smṛtyā dauvārikabhūtayā sarveṣām akuśalānāṃ cittacaitasikānāṃ dharmāṇām avakāśaṃ na dadāti. iyam ucyate samyaksmṛtir iti.

saṃkṣepataḥ punar iyaṃ smṛtir ucyate—vihitapratiṣiddhayor yathāyogaṃ smaraṇaṃ smṛtiḥ. yac cāha—smṛtir ālambanāsaṃpramoṣa iti.

saṃprajanyaṃ tu prajñāpāramitāyām uktam-

	caraṃś carāmīti prajānāti. sthitaḥ sthito 'smīti prajānāti. niṣaṇṇo niṣaṇṇo 'smīti prajānāti. śayānaḥ śayito 'smīti prajānāti. yathā yathāsya kāyaḥ sthito bhavati tathā tathainaṃ prajānāti. peyālam. so 'tikrāman vā pratikrāman vā saṃprajānacārī bhavati. ālokite vilokite saṃmiñjite prasārite saṃghāṭīpaṭapātracīvaradhāraṇe 'śite pīte khādite nidrāklamaprativinodana āgate gate sthite niṣaṇṇe supte jāgarite bhāṣite tūṣṇībhāve pratisaṃlayane saṃprajānacārī bhavatīti.

idam eva vakṣyati—

	etad eva samāsena saṃprajanyasya lakṣaṇam |
	yat kāyacittāvasthāyāḥ pratyavekṣā muhurmuhuḥ || (Bodhicaryāvatāra 5.108)

iti.",1
bca_5.23,"cittaṃ rakṣitukāmānāṃ mayaiṣa kriyate 'ñjaliḥ |
smṛtiṃ ca saṃprajanyaṃ ca sarvayatnena rakṣata || 5.23 ||","asamādhānasya ca rakṣaṇām āha.

saret puraḥ apasaret paścāt. prapātādyupaghātaṃ nirīkṣya ca. evam ity uktakramadiśā svaparahitaprayojanam avagamya pratipattisāro bhavet.",0
bca_5.24,"vyādhyākulo naro yadvan na kṣamaḥ sarvakarmasu |
tathābhyāṃ vikalaṃ cittaṃ na kṣamaṃ sarvakarmasu || 5.24 ||","kaḥ punar anayor vyatireke doṣaḥ, yenaite yatnena rakṣaṇīye kathite ity āha.

rogopahatasāmarthyo yathā puruṣaḥ sarvakarmasu gamanabhojanādiṣv akarmaṇyo bhavati, tathā smṛtisaṃprajanyābhyāṃ vikalaṃ cittaṃ sarvakarmasu dhyānādhyayanādilakṣaṇeṣu.",1
bca_5.24,"vyādhyākulo naro yadvan na kṣamaḥ sarvakarmasu |
tathābhyāṃ vikalaṃ cittaṃ na kṣamaṃ sarvakarmasu || 5.24 ||","idānīṃ vedāntavādino vakṣyamāṇāmnāyakramāgatasya kadācid evaṃ varṇanaṃ syāt | atas tatpratipattyā sukhena tattyāgārthaṃ pūrvārdham āha—atīndriyam ityādi |

	indriyāṇi parāṇy āhur indriyebhyaḥ paraṃ manaḥ | 
	manasas tu parā buddhir yo buddheḥ paratas tu saḥ ||

ity ukte śeṣaṃ subodham ||",0
bca_5.25,"asaṃprajanyacittasya śrutacintitabhāvitam |
sacchidrakumbhajalavan na smṛtāv avatiṣṭhate || 5.25 ||","anayoḥ samudāyābhāve doṣam uktvā pratyekam abhāve kathayitum āha.

na vidyate saṃprajanyaṃ yasmiṃs tad asaṃprajanyam. taccittaṃ yasya tasya. śrutacintābhāvanāmayaprajñāpariniṣṭhitaṃ vastu na smaraṇam adhivasati. tanmūlaṃ ca sarvaṃ kalyāṇam. kim iva? yathā sacchidrakumbhe mukhanikśiptam udakam adhastād gacchati nāvatiṣṭhate.",1
bca_5.25,"asaṃprajanyacittasya śrutacintitabhāvitam |
sacchidrakumbhajalavan na smṛtāv avatiṣṭhate || 5.25 ||","idam api bodhisattvenābhyasanīyam ity āha.

dakṣaḥ sarvatra paṭupracāraḥ. utthānasaṃpannaḥ kausīdyāpanayanād vīryasamanvāgataḥ. ata eva svayam eva sarvaṃ karaṇīyam, na parāpekṣā kvacid api karmaṇi kāryā. idam eva nāvakāśa ityādinā darśayati.",0
bca_5.26,"aneke śrutavanto 'pi śrāddhā yatnaparā api |
asaṃprajanyadoṣeṇa bhavanty āpattikaśmalāḥ || 5.26 ||","idam aparaṃ tadvayatireke dūṣaṇam āha.

bahavo 'pi bahuśrutāḥ tathā śraddhāvanto yatnaparāḥ śikṣāyām ādarakāriṇaḥ asaṃprajanyadoṣeṇa āpattikaluṣitā bhavanti kāyacittapracārāpratyavekṣaṇāt.",1
bca_5.26,"aneke śrutavanto 'pi śrāddhā yatnaparā api |
asaṃprajanyadoṣeṇa bhavanty āpattikaśmalāḥ || 5.26 ||","syād etat—yady api evam, tathāpi bhaktāc chādanamātreṇāpi paripālanīya ity atrāha.

yadi nāma bhṛtyakarmakaraṇaṃ tathāpi tatrānavasthāyisvabhāve vicakṣaṇo jñātvaiva pravartate, evaṃ prakṛte 'pi taddharmiṇi kenābhiprāyeṇa he manaḥ, tvaṃ kuruṣe vyayam upakaraṇopakṣayam?",0
bca_5.27,"asaṃprajanyacaureṇa smṛtimoṣānusāriṇā |
upacityāpi puṇyāni muṣitā yānti durgatim || 5.27 ||","aparam api tadabhāve dūṣaṇam āha.

asaṃprajanyam eva saṃprajanyābhāvaḥ kleśasvabhāvaś cauraḥ, kuśaladhanāpaharaṇāt. tena smṛtimoṣānusāriṇā rakṣapālabhūtāyāḥ smṛteḥ pramoṣam abhāvam anusṛtya muṣitā viluptakuśaladhanāḥ santaḥ upacityāpi puṇyāni kuśaladhanānāṃ saṃcayaṃ kṛtvāpi durgatiparāyaṇā bhavanti.",1
bca_5.27,"asaṃprajanyacaureṇa smṛtimoṣānusāriṇā |
upacityāpi puṇyāni muṣitā yānti durgatim || 5.27 ||","mārge 'pi tathādṛṣṭer gacchata upaghātaparihārārtham āha.

bhayahetucaurādipratipattyarthaṃ caturdiśam iti krameṇa. anyathātmabhāvasya rakṣā kṛtā na syāt. sarvadigvyavalokanaṃ tu kriyamāṇam auddhatyopaghātaparihārārthaṃ sthitvā kartavyam. pṛṣṭhato vyavalokanaṃ parāvṛtya paścān mukhībhūya.",0
bca_5.28,"kleśataskarasaṅgho 'yam avatāragaveṣakaḥ |
prāpyāvatāraṃ muṣṇāti hanti sadgatijīvitam || 5.28 ||","kutaḥ punar evam ity uktam evārthaṃ spaṣṭayann āha.

taskarāś caurāḥ, teṣāṃ saṃghāto avatāragaveṣakaḥ piśācavad avatāramārgaprekṣī, chidrānveṣaṇatatpara ityarthaḥ. prāpyāvatāraṃ praveśamārgam āsādya muṣṇāti. tato hanti śobhanagataye jīvitapratilambhaṃ kuśalapātheyābhāvāt.",1
bca_5.28,"kleśataskarasaṅgho 'yam avatāragaveṣakaḥ |
prāpyāvatāraṃ muṣṇāti hanti sadgatijīvitam || 5.28 ||","asahiṣṇv asahanaśīlam. alasaṃ kriyāsu akarmaṇyam, kusīdam ity arthaḥ. bhītaṃ kāyajīvitabhīru bhayahetubhyo vā. pragalbhaṃ dhṛṣṭam. mukharaṃ durvacaskam, yuktāyuktamanapekṣyābhidhāyakaṃ vā. svapakṣeḥ śiṣyāntevāsijñātisālohitādau abhiniviṣṭaṃ pakṣapātātiśayavat.",0
bca_5.29,"tasmāt smṛtir manodvārān nāpaneyā kadācana |
gatāpi pratyupasthāpyā saṃsmṛtyāpāyikīṃ vyathām || 5.29 ||","smṛtim adhikṛtyādhunā prāha.

yataḥ smṛter abhāve dūṣaṇam evaṃ syāt. tasmād idam atra doṣaṃ paśyatā smṛtir ālabambhanāsaṃpramoṣalakṣaṇā manodvārān manogṛhapraveśamārgāt nāpaneyā nāpasāryā, sadāvasthāpayitavyety arthaḥ. atha kadācit pramādatas tato 'pagacchet, tadā gatāpi punar nirvartyopasthāpyā tatraivāropayitavyā. katham? saṃsmṛtya manasi nidhāya āpāyikīṃ narakādidurgativyathām.

tatra dvādaśemāḥ smṛtayo niṣphalaspandavarjanārthaṃ tathāgatājñānatikramānupālanavipākagauravasmṛtiprabhṛtayaḥ śikṣāsamuccaye pradarśitāḥ. tata eva vivekenāvadhāryāḥ.

sāpi smṛtis tīvrādarāt samutpadyate. ādaro 'pi śamathamāhātmyam avagamya ātāpena jāyate. etac ca yathāvasaraṃ vakṣyāmaḥ.",1
